"ensembl_gene_id","hgnc_symbol","gene_biotype","Coreness","Degree","Degree_norm","Betweenness","Betweenness_norm","Eigenvector","Closeness"
"ENSG00000105229","PIAS4","protein_coding",55,175,0.0432525951557093,10565.406376167,0.00129113542544631,0.465112767149032,0.278415376106195
"ENSG00000105397","TYK2","protein_coding",55,124,0.0306475531389026,6212.01806766559,0.000759133752656024,0.353343098507738,0.278685121107266
"ENSG00000105552","BCAT2","protein_coding",55,86,0.0212555610479486,5034.24144589991,0.000615204682113655,0.336249937684934,0.284714366515837
"ENSG00000105556","MIER2","protein_coding",55,71,0.0175481957488878,5418.44238847892,0.000662155592451813,0.288493246946942,0.279516901506212
"ENSG00000106052","TAX1BP1","protein_coding",55,222,0.0548690064260999,143760.192311267,0.0175680774078648,0.456728876822287,0.284513211812915
"ENSG00000106524","ANKMY2","protein_coding",55,148,0.0365793376173999,4044.90077266708,0.000494303247226376,0.487154187353299,0.279129410133777
"ENSG00000106723","SPIN1","protein_coding",55,77,0.0190311418685121,649.650005704023,7.93898603273753e-05,0.283504421691813,0.270431804445638
"ENSG00000107105","ELAVL2","protein_coding",55,140,0.0346020761245675,6440.68009366397,0.000787077177803097,0.37924976642233,0.27810773480663
"ENSG00000107758","PPP3CB","protein_coding",55,204,0.0504201680672269,15743.311085285,0.0019238963398403,0.433618474690905,0.272554991539763
"ENSG00000108061","SHOC2","protein_coding",55,181,0.0447355412753337,6492.37237944147,0.000793394184363316,0.529499312098204,0.283411922021254
"ENSG00000109158","GABRA4","protein_coding",55,235,0.0580820563519525,18571.884914012,0.00226955951111195,0.638294218943858,0.28417190035989
"ENSG00000109184","DCUN1D4","protein_coding",55,87,0.0215027187345526,2051.09601505536,0.000250652235393758,0.346609069553714,0.277150722642808
"ENSG00000109670","FBXW7","protein_coding",55,83,0.0205140879881364,1356.32949322899,0.000165748954175192,0.338946754200418,0.279439317188259
"ENSG00000109738","GLRB","protein_coding",55,255,0.0630252100840336,31982.0575649347,0.00390833689027784,0.6661628812925,0.287334998216197
"ENSG00000110429","FBXO3","protein_coding",55,310,0.0766188828472566,72655.3415265696,0.00887877682627162,0.677512183115526,0.288880918220947
"ENSG00000110435","PDHX","protein_coding",55,226,0.0558576371725161,19756.8708734022,0.00241436959189374,0.60262581496062,0.288467048710602
"ENSG00000110675","ELMOD1","protein_coding",55,144,0.0355907068709837,7164.00848258797,0.000875470834792711,0.42341521754966,0.281077685488937
"ENSG00000111615","KRR1","protein_coding",55,133,0.0328719723183391,9187.68352590783,0.00112277211644675,0.366420412587085,0.281215083798883
"ENSG00000111647","BLTP3B","protein_coding",55,123,0.0304003954522986,5368.28680342852,0.000656026376940649,0.358821856930524,0.265423147904034
"ENSG00000111707","SUDS3","protein_coding",55,59,0.0145823035096391,189.506892699061,2.3158509367131e-05,0.257112045083165,0.269815745393635
"ENSG00000111711","GOLT1B","protein_coding",55,61,0.0150766188828473,1480.32737452525,0.000180901997183838,0.264426102137539,0.279516901506212
"ENSG00000113163","CERT1","protein_coding",55,211,0.0521502718734553,11659.3373759496,0.00142481822159499,0.608422250741176,0.287786750518116
"ENSG00000113597","TRAPPC13","protein_coding",55,166,0.0410281759762729,4918.25632849082,0.000601030831285803,0.510941633942541,0.279497501388118
"ENSG00000113966","ARL6","protein_coding",55,299,0.073900148294612,34765.6864750995,0.00424850761057475,0.721193779435875,0.288054363376252
"ENSG00000114120","SLC25A36","protein_coding",55,135,0.0333662876915472,5106.05713758688,0.000623980850330822,0.382036666959082,0.278588723625043
"ENSG00000114446","IFT57","protein_coding",55,284,0.0701927829955512,25914.4946019568,0.00316685613613492,0.654303571298114,0.287294000142684
"ENSG00000114686","MRPL3","protein_coding",55,273,0.0674740484429066,27270.630058917,0.00333258137829265,0.648495913669662,0.283132953666596
"ENSG00000115415","STAT1","protein_coding",55,458,0.113198220464656,135204.80229742,0.0165225741179672,0.856443571797757,0.288322474403952
"ENSG00000115419","GLS","protein_coding",55,259,0.0640138408304498,27268.608150101,0.00333233429285112,0.608284341281057,0.283991537376587
"ENSG00000115839","RAB3GAP1","protein_coding",55,95,0.0234799802273851,3078.95528157044,0.000376260798294329,0.346627711318622,0.280353661932609
"ENSG00000115947","ORC4","protein_coding",55,436,0.107760751359367,119921.585257979,0.0146549031328815,0.831024403605329,0.295191320920686
"ENSG00000115966","ATF2","protein_coding",55,150,0.037073652990608,3536.08550715474,0.00043212396221631,0.459893594989652,0.279342397336293
"ENSG00000116106","EPHA4","protein_coding",55,80,0.0197726149283243,1730.92774493685,0.000211526376819462,0.288639917149459,0.276143454707536
"ENSG00000116750","UCHL5","protein_coding",55,261,0.0645081562036579,26535.3246960737,0.00324272408661013,0.636360416112053,0.284432829495691
"ENSG00000117155","SSX2IP","protein_coding",55,138,0.0341077607513594,3285.41095843438,0.000401490517691099,0.424627665175425,0.274711781158333
"ENSG00000117298","ECE1","protein_coding",55,267,0.0659911023232823,67138.8316538818,0.00820463699029538,0.521940006064894,0.283731416895653
"ENSG00000118246","FASTKD2","protein_coding",55,98,0.0242214532871972,5479.99360720424,0.000669677400524896,0.35903759638144,0.280509891334634
"ENSG00000118402","ELOVL4","protein_coding",55,73,0.0180425111220959,787.351972643798,9.62175980725731e-05,0.298889289226799,0.270522638720946
"ENSG00000118873","RAB3GAP2","protein_coding",55,222,0.0548690064260999,49642.955445077,0.00606657009838978,0.477708881653362,0.282398316970547
"ENSG00000119844","AFTPH","protein_coding",55,190,0.0469599604547701,4060.64950383964,0.00049622780592282,0.529828564132554,0.276941063200605
"ENSG00000120251","GRIA2","protein_coding",55,357,0.0882352941176471,104173.087352087,0.012730372942568,0.664841719362966,0.292319976771196
"ENSG00000122873","CISD1","protein_coding",55,197,0.0486900642609985,18300.3170269405,0.00223637281606892,0.402987570723439,0.277858276409301
"ENSG00000123119","NECAB1","protein_coding",55,116,0.0286702916460702,10796.7639328982,0.0013194082553598,0.411867803279457,0.285521837776517
"ENSG00000125826","RBCK1","protein_coding",55,116,0.0286702916460702,10839.6155578834,0.00132464489738628,0.367977814387834,0.268359322937492
"ENSG00000125848","FLRT3","protein_coding",55,122,0.0301532377656945,965.609513677172,0.000118001391131429,0.436231040849602,0.274449669460915
"ENSG00000126215","XRCC3","protein_coding",55,149,0.036826495304004,2656.25901763922,0.000324605603866929,0.485315873564282,0.277055383556932
"ENSG00000126391","FRMD8","protein_coding",55,93,0.022985664854177,1555.69323179253,0.000190112010005154,0.318169764834201,0.27251810245652
"ENSG00000127995","CASD1","protein_coding",55,169,0.041769649036085,38461.9612900459,0.00470020735461182,0.51882749273336,0.287334998216197
"ENSG00000130304","SLC27A1","protein_coding",55,152,0.0375679683638161,7094.4109555509,0.00086696573527437,0.450416317136007,0.28115618236403
"ENSG00000130638","ATXN10","protein_coding",55,117,0.0289174493326742,2387.9823191438,0.000291821105389846,0.365196403517239,0.274038788703641
"ENSG00000130669","PAK4","protein_coding",55,220,0.0543746910528917,17847.2608064494,0.00218100751205994,0.611182748461036,0.286333902161547
"ENSG00000130749","ZC3H4","protein_coding",55,174,0.0430054374691053,21914.5288415321,0.00267804412929092,0.403441609548073,0.279071379071379
"ENSG00000132294","EFR3A","protein_coding",55,122,0.0301532377656945,1317.41448863578,0.000160993383095121,0.430794041667363,0.271525858000135
"ENSG00000133302","SLF1","protein_coding",55,436,0.107760751359367,151217.961530438,0.0184794469937423,0.668204171011178,0.291431466203503
"ENSG00000133703","KRAS","protein_coding",55,86,0.0212555610479486,1012.88944533629,0.000123779190158211,0.300341419972571,0.268645763842562
"ENSG00000134108","ARL8B","protein_coding",55,114,0.0281759762728621,3876.19535672802,0.000473686762518799,0.393418067092091,0.280080678814856
"ENSG00000134121","CHL1","protein_coding",55,332,0.0820563519525457,53724.2942737123,0.00656532622354814,0.762011547444746,0.291220711599653
"ENSG00000134444","RELCH","protein_coding",55,261,0.0645081562036579,62853.5048748303,0.00768095271190093,0.538164795119515,0.285157909644526
"ENSG00000134709","HOOK1","protein_coding",55,334,0.0825506673257538,63205.4625895625,0.00772396336928322,0.616148280460206,0.278184581376071
"ENSG00000134815","DHX34","protein_coding",55,90,0.0222441917943648,711.257201097571,8.69185089758959e-05,0.358017843222996,0.263426440766664
"ENSG00000134987","WDR36","protein_coding",55,73,0.0180425111220959,1061.01468654243,0.000129660289433252,0.315150510367069,0.277398911620858
"ENSG00000135317","SNX14","protein_coding",55,208,0.0514087988136431,10687.8576618313,0.00130609946820847,0.539667906474505,0.279187465335552
"ENSG00000136100","VPS36","protein_coding",55,84,0.0207612456747405,1109.93408230257,0.000135638437609342,0.314551382710236,0.271269787807343
"ENSG00000136143","SUCLA2","protein_coding",55,74,0.0182896688086999,1179.70768532258,0.000144165054325513,0.25266455051262,0.270795508035774
"ENSG00000136531","SCN2A","protein_coding",55,222,0.0548690064260999,28525.3095130546,0.00348590828623544,0.467089175990176,0.276351907768323
"ENSG00000136813","ECPAS","protein_coding",55,84,0.0207612456747405,3799.76808789577,0.000464347040907899,0.312089100640623,0.279633358794528
"ENSG00000138095","LRPPRC","protein_coding",55,280,0.069204152249135,45185.9712194374,0.00552190858519332,0.613286241370272,0.283591549295775
"ENSG00000138138","ATAD1","protein_coding",55,329,0.0813148788927336,82964.3618043267,0.0101385808327016,0.659152354563829,0.284633870511733
"ENSG00000138430","OLA1","protein_coding",55,565,0.13964409293129,242226.002136479,0.0296009979349324,0.845357965960978,0.296299021411228
"ENSG00000138442","WDR12","protein_coding",55,149,0.036826495304004,3116.15211490359,0.000380806401891668,0.449039600807238,0.272039451462541
"ENSG00000138641","HERC3","protein_coding",55,253,0.0625308947108255,17835.2685800978,0.00217954201345807,0.625030950617095,0.281884362312754
"ENSG00000138686","BBS7","protein_coding",55,79,0.0195254572417202,548.102268251265,6.69803157693038e-05,0.273068029009475,0.267414834982403
"ENSG00000139116","KIF21A","protein_coding",55,284,0.0701927829955512,30837.0765778508,0.00376841557904259,0.723014004429427,0.287930787930788
"ENSG00000141086","CTRL","protein_coding",55,128,0.0316361838853188,2542.13532653902,0.00031065922686864,0.395825302450358,0.266019289205972
"ENSG00000141905","NFIC","protein_coding",55,112,0.027681660899654,5434.94633124354,0.000664172441061726,0.388780957908412,0.280236604036186
"ENSG00000142002","DPP9","protein_coding",55,209,0.0516559565002472,42821.7000410695,0.00523298507718341,0.517133148799595,0.285137718615025
"ENSG00000142327","RNPEPL1","protein_coding",55,359,0.0887296094908552,60156.9574122123,0.00735142369697946,0.655747775701648,0.276370873653147
"ENSG00000142875","PRKACB","protein_coding",55,166,0.0410281759762729,5079.78069601801,0.000620769762810254,0.40244014752397,0.269960447811222
"ENSG00000143164","DCAF6","protein_coding",55,285,0.0704399406821552,93454.5401677073,0.0114205230904802,0.616424301816711,0.294070395793778
"ENSG00000143951","WDPCP","protein_coding",55,269,0.0664854176964904,36974.2264444893,0.00451840013448424,0.556767262264039,0.28076413581538
"ENSG00000144320","LNPK","protein_coding",55,185,0.0457241720217499,49206.5914132116,0.00601324464739692,0.397745189766986,0.278685121107266
"ENSG00000144635","DYNC1LI1","protein_coding",55,83,0.0205140879881364,1944.85093588863,0.000237668656664505,0.298795932175526,0.26392712019924
"ENSG00000145216","FIP1L1","protein_coding",55,289,0.0714285714285714,28801.5571500041,0.0035196668656561,0.7345142169643,0.292915333139366
"ENSG00000145362","ANK2","protein_coding",55,196,0.0484429065743945,33491.1169435235,0.00409275005465863,0.525276749668106,0.28875663272623
"ENSG00000145730","PAM","protein_coding",55,374,0.092436974789916,67534.8806032935,0.00825303577502644,0.668661439481196,0.28741702947684
"ENSG00000145864","GABRB2","protein_coding",55,193,0.0477014335145823,10904.4779036467,0.00133257133858607,0.489814361321594,0.280862044915609
"ENSG00000146067","FAM193B","protein_coding",55,89,0.0219970341077608,26997.6588621755,0.00329922319312767,0.310465220612116,0.283631497393999
"ENSG00000146267","FAXC","protein_coding",55,97,0.0239742956005932,2766.25085384375,0.000338047051472192,0.36057215953216,0.278453879131517
"ENSG00000146352","CLVS2","protein_coding",55,140,0.0346020761245675,2746.71987599277,0.000335660286922,0.48092258258409,0.277246127366609
"ENSG00000147654","EBAG9","protein_coding",55,160,0.0395452298566485,14723.7690395035,0.00179930417497952,0.513970172981851,0.287951376474794
"ENSG00000147894","C9orf72","protein_coding",55,103,0.0254572417202175,2386.24983604893,0.00029160938894297,0.370914536056947,0.277437133999311
"ENSG00000148481","MINDY3","protein_coding",55,75,0.018536826495304,1454.7377299161,0.000177774839031741,0.301550046792469,0.278492392807746
"ENSG00000148925","BTBD10","protein_coding",55,266,0.0657439446366782,27618.7586103622,0.00337512409642171,0.61233855741013,0.279769348339586
"ENSG00000151806","GUF1","protein_coding",55,75,0.018536826495304,890.518314614639,0.000108824942654484,0.290107431055177,0.275878605192848
"ENSG00000151893","CACUL1","protein_coding",55,77,0.0190311418685121,1096.87387153186,0.000134042426988502,0.305367597586287,0.272352225077776
"ENSG00000152495","CAMK4","protein_coding",55,72,0.0177953534354918,378.031064734492,4.61969262913444e-05,0.297109464956393,0.263288656423668
"ENSG00000152749","GPR180","protein_coding",55,87,0.0215027187345526,1969.29955629981,0.000240656377041013,0.330026995871161,0.277839105836898
"ENSG00000153933","DGKE","protein_coding",55,123,0.0304003954522986,1972.98292862831,0.00024110650004898,0.36282807275744,0.269906166219839
"ENSG00000155970","MICU3","protein_coding",55,373,0.0921898171033119,68741.2471847686,0.00840045865437074,0.826953203854935,0.295407863849765
"ENSG00000156860","FBRS","protein_coding",55,452,0.111715274345032,298399.958428303,0.0364656827727491,0.651139350872366,0.280607623162149
"ENSG00000157214","STEAP2","protein_coding",55,223,0.0551161641127039,39016.639087534,0.00476799122667005,0.454027182061951,0.278858804791912
"ENSG00000157637","SLC38A10","protein_coding",55,104,0.0257043994068216,5331.46945777628,0.000651527148273994,0.336120006035087,0.268843046932372
"ENSG00000161847","RAVER1","protein_coding",55,258,0.0637666831438458,41185.5382234224,0.00503303948026892,0.621698589747263,0.286925543284646
"ENSG00000162409","PRKAA2","protein_coding",55,190,0.0469599604547701,19514.0304643461,0.00238469351094625,0.562091000975603,0.290359795226765
"ENSG00000162694","EXTL2","protein_coding",55,60,0.0148294611962432,161.704438724683,1.97609369536709e-05,0.283710091751889,0.267131011608624
"ENSG00000163138","PACRGL","protein_coding",55,399,0.0986159169550173,61591.1186971753,0.00752668401114932,0.783875776852809,0.283751409244645
"ENSG00000163281","GNPDA2","protein_coding",55,157,0.0388037567968364,12388.799774291,0.00151396147936444,0.503986537016489,0.285258907699936
"ENSG00000163558","PRKCI","protein_coding",55,250,0.0617894216510133,19090.6751697986,0.00233295778030995,0.613599224072989,0.285663616372278
"ENSG00000163743","RCHY1","protein_coding",55,89,0.0219970341077608,765.523147279009,9.35500272550476e-05,0.316675185896404,0.274225400068097
"ENSG00000163818","LZTFL1","protein_coding",55,226,0.0558576371725161,19437.3904885866,0.00237532779568786,0.519923647298379,0.279711050913385
"ENSG00000164024","METAP1","protein_coding",55,106,0.0261987147800297,1719.18016488847,0.000210090774986111,0.41492195437281,0.279168110918544
"ENSG00000164031","DNAJB14","protein_coding",55,205,0.0506673257538309,21105.2646926147,0.00257914877458237,0.472146406754017,0.283551612448951
"ENSG00000164038","SLC9B2","protein_coding",55,307,0.0758774097874444,23961.7016574051,0.0029282169338644,0.66243361878307,0.282239977572189
"ENSG00000164129","NPY5R","protein_coding",55,88,0.0217498764211567,2157.46191636997,0.000263650579078541,0.362005636301119,0.282457740057516
"ENSG00000164209","SLC25A46","protein_coding",55,217,0.0536332179930796,188176.158551635,0.022995888267817,0.406065141460441,0.290422616471946
"ENSG00000164347","GFM2","protein_coding",55,178,0.0439940682155215,16194.2659940575,0.00197900485505164,0.457919580284279,0.283332160697953
"ENSG00000164713","BRI3","protein_coding",55,172,0.0425111220958972,29488.9585062811,0.00360367009383207,0.483430244336382,0.287848463187991
"ENSG00000164815","ORC5","protein_coding",55,289,0.0714285714285714,49340.2941410592,0.00602958366193707,0.518485241828776,0.275331601258034
"ENSG00000165832","TRUB1","protein_coding",55,210,0.0519031141868512,25782.2163873949,0.00315069120288438,0.474719532310224,0.284794908062235
"ENSG00000166479","TMX3","protein_coding",55,425,0.105042016806723,150873.805931558,0.0184373897864983,0.885331633807814,0.297129786763078
"ENSG00000167566","NCKAP5L","protein_coding",55,180,0.0444883835887296,28591.5796684437,0.00349400676746998,0.461555408759774,0.284553420011306
"ENSG00000167930","FAM234A","protein_coding",55,166,0.0410281759762729,25200.9539630632,0.00307965858181753,0.461527310090152,0.282675838831953
"ENSG00000168056","LTBP3","protein_coding",55,103,0.0254572417202175,26174.4224273522,0.00319862036852491,0.352552845398227,0.273016949152542
"ENSG00000169891","REPS2","protein_coding",55,319,0.078843302026693,38957.0568470203,0.00476071003570439,0.755521816492809,0.28756069694373
"ENSG00000171262","FAM98B","protein_coding",55,93,0.022985664854177,2751.19979012202,0.000336207750562232,0.331157291082292,0.273035460031189
"ENSG00000171862","PTEN","protein_coding",55,66,0.0163124073158675,492.768687794906,6.02183282602245e-05,0.311522110876808,0.273239245487854
"ENSG00000172081","MOB3A","protein_coding",55,118,0.0291646070192783,7684.21460095329,0.000939042128128902,0.398614666179199,0.277819937909624
"ENSG00000172575","RASGRP1","protein_coding",55,62,0.0153237765694513,369.842870447292,4.51962958055651e-05,0.291717682367432,0.275482282117937
"ENSG00000173166","RAPH1","protein_coding",55,87,0.0215027187345526,1721.14538110594,0.000210330932362619,0.33452547754945,0.275878605192848
"ENSG00000174106","LEMD3","protein_coding",55,149,0.036826495304004,6667.24866902766,0.000814764774808816,0.463285243177211,0.279071379071379
"ENSG00000175395","ZNF25","protein_coding",55,341,0.0842807711319822,47625.3764859486,0.00582001378289945,0.65961390969289,0.282794943820225
"ENSG00000175482","POLD4","protein_coding",55,248,0.0612951062778052,31405.0270836146,0.00383782142977693,0.559941236259971,0.285481355451581
"ENSG00000177732","SOX12","protein_coding",55,88,0.0217498764211567,4692.2669721985,0.000573414017195148,0.324752049649336,0.276219219425201
"ENSG00000178386","ZNF223","protein_coding",55,69,0.0170538803756797,885.457579398925,0.000108206500326459,0.284732819796014,0.272924432395798
"ENSG00000178662","CSRNP3","protein_coding",55,283,0.0699456253089471,73023.6156743074,0.00892378141781226,0.683114524031315,0.293534514177418
"ENSG00000179083","FAM133A","protein_coding",55,93,0.022985664854177,2794.16170748901,0.00034145787076421,0.354450278283482,0.280119643850863
"ENSG00000179364","PACS2","protein_coding",55,181,0.0447355412753337,38328.2238053888,0.00468386409264885,0.406954172671875,0.282934026557999
"ENSG00000180116","REDIC1","protein_coding",55,172,0.0425111220958972,20915.1445839699,0.00255591532774452,0.541542163215081,0.292383649168663
"ENSG00000180773","SLC36A4","protein_coding",55,66,0.0163124073158675,1412.18600476047,0.000172574845978353,0.278478237858392,0.277934985161157
"ENSG00000182979","MTA1","protein_coding",55,113,0.027928818586258,4968.00878023385,0.000607110782275017,0.38520667737216,0.280100159977742
"ENSG00000185272","RBM11","protein_coding",55,139,0.0343549184379634,3551.1954841274,0.000433970462564,0.443169435978846,0.276200274348422
"ENSG00000185658","BRWD1","protein_coding",55,450,0.111220958971824,177082.064231026,0.0216401450355554,0.806532097037094,0.292277543910582
"ENSG00000186908","ZDHHC17","protein_coding",55,294,0.0726643598615917,61725.4541024364,0.00754310034143034,0.640790792483518,0.288777339548225
"ENSG00000187522","HSPA14","protein_coding",55,81,0.0200197726149283,2636.21453704278,0.000322156087202704,0.327287156198994,0.277973355422103
"ENSG00000187792","ZNF70","protein_coding",55,118,0.0291646070192783,5618.27334788576,0.000686575744560027,0.412072451275126,0.283631497393999
"ENSG00000188026","RILPL1","protein_coding",55,105,0.0259515570934256,15451.4516151439,0.0018882299312106,0.368348847055297,0.287294000142684
"ENSG00000188419","CHM","protein_coding",55,320,0.0790904597132971,75377.2026141053,0.00921139926862164,0.644832149944483,0.287027797576622
"ENSG00000188878","FBF1","protein_coding",55,69,0.0170538803756797,2510.92990634711,0.000306845798208991,0.274746179585819,0.27928427768916
"ENSG00000189195","BTBD8","protein_coding",55,116,0.0286702916460702,1519.68442578914,0.000185711588156368,0.378347252258972,0.274693042291951
"ENSG00000196689","TRPV1","protein_coding",55,63,0.0155709342560554,2291.51025525074,0.000280031828685902,0.278065086577269,0.279691623836644
