ensembl_gene_id	Score	hgnc_symbol	gene_biotype	kegg	Cluster
ENSG00000245148	2.88493970832115e-05	ARAP1-AS2	lncRNA	No_kegg	AD_cluster2
ENSG00000236754	2.89062929040995e-05		lncRNA	No_kegg	AD_cluster2
ENSG00000236234	2.94639694165362e-05		lncRNA	No_kegg	AD_cluster2
ENSG00000260083	3.0339483971826e-05	MIR762HG	lncRNA	No_kegg	AD_cluster2
ENSG00000283155	3.10679293919316e-05		lncRNA	No_kegg	AD_cluster2
ENSG00000268030	3.15271801475859e-05		lncRNA	No_kegg	AD_cluster2
ENSG00000274272	3.23227929576119e-05		lncRNA	No_kegg	AD_cluster2
ENSG00000260285	3.25312306523316e-05	TRMT61A-DT	lncRNA	No_kegg	AD_cluster2
ENSG00000247572	3.25994016409668e-05	CKMT2-AS1	lncRNA	No_kegg	AD_cluster2
ENSG00000254451	3.50234646372921e-05	CAPS2-AS1	lncRNA	No_kegg	AD_cluster2
ENSG00000269124	3.60380070115815e-05		lncRNA	No_kegg	AD_cluster2
ENSG00000267082	3.81956135994147e-05	DOCK6-AS1	lncRNA	No_kegg	AD_cluster2
ENSG00000197815	3.87215006660008e-05		lncRNA	No_kegg	AD_cluster2
ENSG00000234690	3.89584407358876e-05	EPCAM-DT	lncRNA	No_kegg	AD_cluster2
ENSG00000261777	3.91509216736363e-05	DDX19A-DT	lncRNA	No_kegg	AD_cluster2
ENSG00000257433	3.98697870089055e-05	RPAP3-DT	lncRNA	No_kegg	AD_cluster2
ENSG00000259959	4.00673274876413e-05		lncRNA	No_kegg	AD_cluster2
ENSG00000287799	4.01057182519803e-05		lncRNA	No_kegg	AD_cluster2
ENSG00000259668	4.05501526224557e-05		lncRNA	No_kegg	AD_cluster2
ENSG00000267219	4.12231944185705e-05		lncRNA	No_kegg	AD_cluster2
ENSG00000286961	4.17991942840258e-05		lncRNA	No_kegg	AD_cluster2
ENSG00000244161	4.30491293365979e-05	FLNB-AS1	lncRNA	No_kegg	AD_cluster2
ENSG00000268006	4.40771469688408e-05	PTOV1-AS1	lncRNA	No_kegg	AD_cluster2
ENSG00000287629	4.51110130669967e-05		lncRNA	No_kegg	AD_cluster2
ENSG00000225087	4.64752437217656e-05		lncRNA	No_kegg	AD_cluster2
ENSG00000266983	4.65756319293455e-05	RANBP3-DT	lncRNA	No_kegg	AD_cluster2
ENSG00000235426	4.75248704240891e-05		lncRNA	No_kegg	AD_cluster2
ENSG00000244945	4.8029826318019e-05	RUFY1-AS1	lncRNA	No_kegg	AD_cluster2
ENSG00000288044	4.85253250657464e-05		lncRNA	No_kegg	AD_cluster2
ENSG00000286195	4.90419374797968e-05		lncRNA	No_kegg	AD_cluster2
ENSG00000231999	5.01816910471122e-05	LRRC8C-DT	lncRNA	No_kegg	AD_cluster2
ENSG00000249875	5.22368327276628e-05		lncRNA	No_kegg	AD_cluster2
ENSG00000260433	5.29168040048641e-05	LINC01917	lncRNA	No_kegg	AD_cluster2
ENSG00000258637	5.37525760015926e-05		lncRNA	No_kegg	AD_cluster2
ENSG00000237187	5.53930829625647e-05	NR2F1-AS1	lncRNA	No_kegg	AD_cluster2
ENSG00000229205	5.90468134485324e-05	LINC00200	lncRNA	No_kegg	AD_cluster2
ENSG00000225177	5.97106744758475e-05	NHSL1-AS1	lncRNA	No_kegg	AD_cluster2
ENSG00000253197	6.00753528761094e-05		lncRNA	No_kegg	AD_cluster2
ENSG00000262721	6.06857114231333e-05		lncRNA	No_kegg	AD_cluster2
ENSG00000246214	6.11484334574736e-05	RETREG1-AS1	lncRNA	No_kegg	AD_cluster2
ENSG00000261098	6.66621916663689e-05		lncRNA	No_kegg	AD_cluster2
ENSG00000228172	6.73084523683426e-05		lncRNA	No_kegg	AD_cluster2
ENSG00000287151	6.85178467343578e-05	C2orf27A	lncRNA	No_kegg	AD_cluster2
ENSG00000255857	7.05776312368021e-05	PXN-AS1	lncRNA	No_kegg	AD_cluster2
ENSG00000268746	7.11321973596858e-05		lncRNA	No_kegg	AD_cluster2
ENSG00000275120	7.53366678657725e-05	ZSCAN2-AS1	lncRNA	No_kegg	AD_cluster2
ENSG00000269439	7.62663253786384e-05	PGLS-DT	lncRNA	No_kegg	AD_cluster2
ENSG00000287242	7.79086238505296e-05		lncRNA	No_kegg	AD_cluster2
ENSG00000248692	7.98415254771272e-05	ADGRL3-AS1	lncRNA	No_kegg	AD_cluster2
ENSG00000251141	8.04493399768461e-05	MRPS30-DT	lncRNA	No_kegg	AD_cluster2
ENSG00000241472	8.25329772500393e-05	PTPRG-AS1	lncRNA	No_kegg	AD_cluster2
ENSG00000250166	8.71119566373434e-05	C2CD5-AS1	lncRNA	No_kegg	AD_cluster2
ENSG00000248256	9.31507182917252e-05	OCIAD1-AS1	lncRNA	No_kegg	AD_cluster2
ENSG00000234497	9.78906669136777e-05	ERICH3-AS1	lncRNA	No_kegg	AD_cluster2
ENSG00000246889	9.91205045613555e-05	CTTN-DT	lncRNA	No_kegg	AD_cluster2
ENSG00000261369	0.000108607863799318		lncRNA	No_kegg	AD_cluster2
ENSG00000236107	0.000112741867317074	SCN1A-AS1	lncRNA	No_kegg	AD_cluster2
ENSG00000229325	0.000123582625368733	ACAP2-IT1	lncRNA	No_kegg	AD_cluster2
ENSG00000253766	0.00012644881486551		lncRNA	No_kegg	AD_cluster2
ENSG00000256007	0.000127476334431614	ARAP1-AS1	lncRNA	No_kegg	AD_cluster2
ENSG00000259891	0.00013905754882305		lncRNA	No_kegg	AD_cluster2
ENSG00000223442	0.000146642692726955	TH2LCRR	lncRNA	No_kegg	AD_cluster2
ENSG00000260277	0.000157588677790757		lncRNA	No_kegg	AD_cluster2
ENSG00000231764	0.000166582646731151	DLX6-AS1	lncRNA	No_kegg	AD_cluster2
ENSG00000232725	0.000187708078473473	PLXNB3-AS1	lncRNA	No_kegg	AD_cluster2
ENSG00000242861	0.000195789345069564		lncRNA	No_kegg	AD_cluster2
ENSG00000250686	0.000219680720873653	KHDRBS2-OT1	lncRNA	No_kegg	AD_cluster2
ENSG00000224078	0.000247356772289995	SNHG14	lncRNA	No_kegg	AD_cluster2
ENSG00000286555	0.000256216569881457		lncRNA	No_kegg	AD_cluster2
ENSG00000228824	0.000274149860205259	MIR4500HG	lncRNA	No_kegg	AD_cluster2
ENSG00000240291	0.000279394321214145		lncRNA	No_kegg	AD_cluster2
ENSG00000227028	0.000379491218074691	SLC8A1-AS1	lncRNA	No_kegg	AD_cluster2
ENSG00000231609	0.000506131992386693	EHBP1-AS1	lncRNA	No_kegg	AD_cluster2
ENSG00000287451	0.000713037724148503		lncRNA	No_kegg	AD_cluster2
ENSG00000259678	0.000906531155131334		lncRNA	No_kegg	AD_cluster2
ENSG00000271894	0.000989928254588784		lncRNA	No_kegg	AD_cluster2
ENSG00000236051	0.00357272074818378	MYCBP2-AS1	lncRNA	No_kegg	AD_cluster2
ENSG00000229956	0.0067055133131881	ZRANB2-DT	lncRNA	No_kegg	AD_cluster2
