ensembl_gene_id	Score	hgnc_symbol	gene_biotype	kegg	Cluster
ENSG00000276012	0.000241954902889225		lncRNA	No_kegg	AD_cluster1
ENSG00000225376	0.000243570777332484	TMEM246-AS1	lncRNA	No_kegg	AD_cluster1
ENSG00000265579	0.000246460938410778		lncRNA	No_kegg	AD_cluster1
ENSG00000227617	0.000255767652656734	CERS6-AS1	lncRNA	No_kegg	AD_cluster1
ENSG00000273275	0.00025671792587829		lncRNA	No_kegg	AD_cluster1
ENSG00000237633	0.000265900913758689		lncRNA	No_kegg	AD_cluster1
ENSG00000260482	0.000269381827373935		lncRNA	No_kegg	AD_cluster1
ENSG00000232767	0.000271631826951883	HSPA12A-AS1	lncRNA	No_kegg	AD_cluster1
ENSG00000257434	0.000276847977092043		lncRNA	No_kegg	AD_cluster1
ENSG00000214184	0.000285043711289302	GCC2-AS1	lncRNA	No_kegg	AD_cluster1
ENSG00000249637	0.000287191418494332	ANKHD1-DT	lncRNA	No_kegg	AD_cluster1
ENSG00000260804	0.000292924262104365	LINC01963	lncRNA	No_kegg	AD_cluster1
ENSG00000229591	0.000297546055268138		lncRNA	No_kegg	AD_cluster1
ENSG00000255366	0.000304280158186706		lncRNA	No_kegg	AD_cluster1
ENSG00000230325	0.000307888066346962		lncRNA	No_kegg	AD_cluster1
ENSG00000267112	0.000313113536370595		lncRNA	No_kegg	AD_cluster1
ENSG00000227906	0.000315856281817259	SNAP25-AS1	lncRNA	No_kegg	AD_cluster1
ENSG00000258424	0.000316644550549805		lncRNA	No_kegg	AD_cluster1
ENSG00000286018	0.000318925608566291		lncRNA	No_kegg	AD_cluster1
ENSG00000254907	0.000320344465185458		lncRNA	No_kegg	AD_cluster1
ENSG00000231295	0.000328269429966556		lncRNA	No_kegg	AD_cluster1
ENSG00000226419	0.000328991817975755	SLC16A1-AS1	lncRNA	No_kegg	AD_cluster1
ENSG00000250910	0.000331299753488263	MAP9-AS1	lncRNA	No_kegg	AD_cluster1
ENSG00000263069	0.000332555821924347	RNF213-AS1	lncRNA	No_kegg	AD_cluster1
ENSG00000237341	0.00033303371226709	SYP-AS1	lncRNA	No_kegg	AD_cluster1
ENSG00000260391	0.000334179883621791		lncRNA	No_kegg	AD_cluster1
ENSG00000272770	0.000336161630864735		lncRNA	No_kegg	AD_cluster1
ENSG00000274629	0.000339650093463293		lncRNA	No_kegg	AD_cluster1
ENSG00000270050	0.000344628137137886		lncRNA	No_kegg	AD_cluster1
ENSG00000266969	0.000345063129127809	CEP192-DT	lncRNA	No_kegg	AD_cluster1
ENSG00000260545	0.000348594776022517		lncRNA	No_kegg	AD_cluster1
ENSG00000258903	0.000398095008055819		lncRNA	No_kegg	AD_cluster1
ENSG00000273262	0.000420889412753032		lncRNA	No_kegg	AD_cluster1
ENSG00000260838	0.000425666554133578		lncRNA	No_kegg	AD_cluster1
ENSG00000232377	0.000437564994618527		lncRNA	No_kegg	AD_cluster1
ENSG00000253645	0.000440039884230807		lncRNA	No_kegg	AD_cluster1
ENSG00000286037	0.000440431310690444		lncRNA	No_kegg	AD_cluster1
ENSG00000224746	0.000444723082235688		lncRNA	No_kegg	AD_cluster1
ENSG00000238287	0.00046294884614409	EXO5-DT	lncRNA	No_kegg	AD_cluster1
ENSG00000255422	0.000491948252744309		lncRNA	No_kegg	AD_cluster1
ENSG00000270751	0.000555568809966395	FBXW7-AS1	lncRNA	No_kegg	AD_cluster1
ENSG00000231760	0.000593482845527558		lncRNA	No_kegg	AD_cluster1
ENSG00000254873	0.000600271145329879		lncRNA	No_kegg	AD_cluster1
ENSG00000260281	0.000604198052990015	ITFG1-AS1	lncRNA	No_kegg	AD_cluster1
ENSG00000232959	0.000606552881276847	KIFAP3-AS1	lncRNA	No_kegg	AD_cluster1
ENSG00000284697	0.000697845218435376		lncRNA	No_kegg	AD_cluster1
ENSG00000225792	0.000795292791788334	SNX10-AS1	lncRNA	No_kegg	AD_cluster1
ENSG00000246283	0.000841677084311567	TTBK2-AS1	lncRNA	No_kegg	AD_cluster1
ENSG00000233912	0.000883508830089841		lncRNA	No_kegg	AD_cluster1
ENSG00000259623	0.000894207378503804		lncRNA	No_kegg	AD_cluster1
ENSG00000287022	0.000918656884409438		lncRNA	No_kegg	AD_cluster1
ENSG00000254317	0.000935928983860554		lncRNA	No_kegg	AD_cluster1
ENSG00000230612	0.00101915943483814		lncRNA	No_kegg	AD_cluster1
ENSG00000285889	0.00103775181002512		lncRNA	No_kegg	AD_cluster1
ENSG00000258302	0.00123268838554285		lncRNA	No_kegg	AD_cluster1
ENSG00000285830	0.00131988391642567		lncRNA	No_kegg	AD_cluster1
ENSG00000248733	0.00134252971619025		lncRNA	No_kegg	AD_cluster1
