ensembl_gene_id	Score	hgnc_symbol	gene_biotype	kegg	Cluster
ENSG00000228436	6.46324173741214e-05	RRAGC-DT	lncRNA	No_kegg	AD_cluster3
ENSG00000230325	6.66263749559164e-05		lncRNA	No_kegg	AD_cluster3
ENSG00000286018	6.86425632614138e-05		lncRNA	No_kegg	AD_cluster3
ENSG00000273156	7.13445826800711e-05		lncRNA	No_kegg	AD_cluster3
ENSG00000253302	7.44177629372011e-05	STAU2-AS1	lncRNA	No_kegg	AD_cluster3
ENSG00000249637	7.60693638452043e-05	ANKHD1-DT	lncRNA	No_kegg	AD_cluster3
ENSG00000263069	7.76355722172137e-05	RNF213-AS1	lncRNA	No_kegg	AD_cluster3
ENSG00000251095	7.83072494518366e-05		lncRNA	No_kegg	AD_cluster3
ENSG00000287967	7.84971517955988e-05		lncRNA	No_kegg	AD_cluster3
ENSG00000270050	7.99246607409145e-05		lncRNA	No_kegg	AD_cluster3
ENSG00000228302	8.16017749827016e-05		lncRNA	No_kegg	AD_cluster3
ENSG00000260545	8.5123867884243e-05		lncRNA	No_kegg	AD_cluster3
ENSG00000255366	8.56820576978682e-05		lncRNA	No_kegg	AD_cluster3
ENSG00000261604	9.38725151454428e-05		lncRNA	No_kegg	AD_cluster3
ENSG00000238287	9.57742441221719e-05	EXO5-DT	lncRNA	No_kegg	AD_cluster3
ENSG00000240553	9.82793317159653e-05		lncRNA	No_kegg	AD_cluster3
ENSG00000233705	9.92394239396243e-05	SLC26A4-AS1	lncRNA	No_kegg	AD_cluster3
ENSG00000245864	0.000103524401488769	MEF2C-AS2	lncRNA	No_kegg	AD_cluster3
ENSG00000260108	0.000104534906033199		lncRNA	No_kegg	AD_cluster3
ENSG00000229047	0.000106435860448326		lncRNA	No_kegg	AD_cluster3
ENSG00000260037	0.000108774335876358		lncRNA	No_kegg	AD_cluster3
ENSG00000255422	0.000108938641756724		lncRNA	No_kegg	AD_cluster3
ENSG00000226419	0.000110651726255311	SLC16A1-AS1	lncRNA	No_kegg	AD_cluster3
ENSG00000225434	0.000111751030859375	LINC01504	lncRNA	No_kegg	AD_cluster3
ENSG00000214184	0.000115698278683704	GCC2-AS1	lncRNA	No_kegg	AD_cluster3
ENSG00000273262	0.000126390911887635		lncRNA	No_kegg	AD_cluster3
ENSG00000260838	0.00013022246560868		lncRNA	No_kegg	AD_cluster3
ENSG00000286037	0.000136044180761361		lncRNA	No_kegg	AD_cluster3
ENSG00000270751	0.000146288718412334	FBXW7-AS1	lncRNA	No_kegg	AD_cluster3
ENSG00000287952	0.000147136264512987		lncRNA	No_kegg	AD_cluster3
ENSG00000253738	0.00015454137617893	OTUD6B-AS1	lncRNA	No_kegg	AD_cluster3
ENSG00000260804	0.000159970191777973	LINC01963	lncRNA	No_kegg	AD_cluster3
ENSG00000285582	0.000170223020961281		lncRNA	No_kegg	AD_cluster3
ENSG00000277954	0.000175564111532278		lncRNA	No_kegg	AD_cluster3
ENSG00000232767	0.000189226262255582	HSPA12A-AS1	lncRNA	No_kegg	AD_cluster3
ENSG00000254873	0.000190791781305708		lncRNA	No_kegg	AD_cluster3
ENSG00000259049	0.000196388733565219		lncRNA	No_kegg	AD_cluster3
ENSG00000266053	0.000200261193526983	NDUFV2-AS1	lncRNA	No_kegg	AD_cluster3
ENSG00000274629	0.000203551152968342		lncRNA	No_kegg	AD_cluster3
ENSG00000224746	0.000205746539041489		lncRNA	No_kegg	AD_cluster3
ENSG00000248733	0.000207625501501525		lncRNA	No_kegg	AD_cluster3
ENSG00000232959	0.000215845125749374	KIFAP3-AS1	lncRNA	No_kegg	AD_cluster3
ENSG00000259007	0.000226401170840041		lncRNA	No_kegg	AD_cluster3
ENSG00000263244	0.000244077721370535		lncRNA	No_kegg	AD_cluster3
ENSG00000227617	0.000250843148044708	CERS6-AS1	lncRNA	No_kegg	AD_cluster3
ENSG00000286125	0.000267487842960021		lncRNA	No_kegg	AD_cluster3
ENSG00000277159	0.00027340766290372		lncRNA	No_kegg	AD_cluster3
ENSG00000257434	0.000434577241033738		lncRNA	No_kegg	AD_cluster3
ENSG00000273275	0.000436898377812301		lncRNA	No_kegg	AD_cluster3
ENSG00000287456	0.000467181952534861		lncRNA	No_kegg	AD_cluster3
ENSG00000246283	0.000475958805142819	TTBK2-AS1	lncRNA	No_kegg	AD_cluster3
ENSG00000231295	0.000483970460858194		lncRNA	No_kegg	AD_cluster3
ENSG00000267225	0.000614375057192108	WDR7-OT1	lncRNA	No_kegg	AD_cluster3
ENSG00000237633	0.000619701309595378		lncRNA	No_kegg	AD_cluster3
ENSG00000259623	0.000711594475501839		lncRNA	No_kegg	AD_cluster3
ENSG00000284697	0.000759393248118483		lncRNA	No_kegg	AD_cluster3
ENSG00000225792	0.000770020425304972	SNX10-AS1	lncRNA	No_kegg	AD_cluster3
ENSG00000276012	0.00112545984188257		lncRNA	No_kegg	AD_cluster3
ENSG00000254317	0.00180401650593645		lncRNA	No_kegg	AD_cluster3
ENSG00000258903	0.00184114557118422		lncRNA	No_kegg	AD_cluster3
ENSG00000233912	0.00200928187970985		lncRNA	No_kegg	AD_cluster3
ENSG00000285830	0.00273748473219607		lncRNA	No_kegg	AD_cluster3
ENSG00000260281	0.00276737087279258	ITFG1-AS1	lncRNA	No_kegg	AD_cluster3
ENSG00000231760	0.00278453973793154		lncRNA	No_kegg	AD_cluster3
ENSG00000285889	0.00389663506570941		lncRNA	No_kegg	AD_cluster3
